symbol,market,reversal_date,entry_date,delay,rule,entry,reversal_score,ret_3d,maxup_3d,maxdd_3d,ret_5d,maxup_5d,maxdd_5d,ret_10d,maxup_10d,maxdd_10d
AXP,US,2026-01-02,2026-01-05,1,REV_HIGH+EMA20,377.5695495605469,5,0.008372804220171393,0.01700889321806409,-0.009452448211074271,-0.05321220584958264,0.01700889321806409,-0.06395466678080641,-0.07269613105964434,0.01700889321806409,-0.07656658557701557
AXP,US,2026-03-03,2026-03-04,1,REV_HIGH,309.3823547363281,6,-0.018733278614253224,-0.005494629293552267,-0.06034509280351341,-0.016773295221339524,-0.005494629293552267,-0.06034509280351341,-0.05404701060117234,-0.005494629293552267,-0.06034509280351341
AXP,US,2026-08-18,2026-08-19,1,REV_HIGH,339.8999938964844,5,-0.005810550570698458,0.01206238945907212,-0.025742866010950216,,,,,,
BAC,US,2020-01-06,2020-01-08,2,REV_HIGH,29.85740852355957,6,0.0025735470967231944,0.010294481039664793,-0.008864945822690262,-0.008578831025992883,0.02001723651523868,-0.018015434326111524,-0.02430656014313637,0.02001723651523868,-0.03545895926213427
BAC,US,2020-01-06,2020-01-08,2,REV_HIGH+EMA20,29.85740852355957,6,0.0025735470967231944,0.010294481039664793,-0.008864945822690262,-0.008578831025992883,0.02001723651523868,-0.018015434326111524,-0.02430656014313637,0.02001723651523868,-0.03545895926213427
BAC,US,2020-05-14,2020-05-18,2,REV_HIGH,19.702566146850586,6,-0.0013083481908057193,0.01482775466771935,-0.03227212591743256,0.05887499093643367,0.07283049605892833,-0.03227212591743256,0.0832971032696701,0.1412997694067628,-0.03227212591743256
BAC,US,2020-05-14,2020-05-18,2,REV_HIGH+EMA20,19.702566146850586,6,-0.0013083481908057193,0.01482775466771935,-0.03227212591743256,0.05887499093643367,0.07283049605892833,-0.03227212591743256,0.0832971032696701,0.1412997694067628,-0.03227212591743256
BAC,US,2020-10-15,2020-10-16,1,REV_HIGH,21.11954116821289,6,-0.00783827138439852,0.009901046772152089,-0.02268984129889262,0.027227451389098434,0.042078958021040336,-0.02268984129889262,-0.02227708778383486,0.042078958021040336,-0.046204638597279746
BAC,US,2021-03-25,2021-03-26,1,REV_HIGH,34.079132080078125,6,0.00025846127670248187,0.02016522729896919,-0.021199470096787354,0.028955498542587277,0.04136500049609726,-0.021199470096787354,0.035677170783689593,0.04395017046481664,-0.021199470096787354
BAC,US,2021-03-25,2021-03-26,1,REV_HIGH+EMA20,34.079132080078125,6,0.00025846127670248187,0.02016522729896919,-0.021199470096787354,0.028955498542587277,0.04136500049609726,-0.021199470096787354,0.035677170783689593,0.04395017046481664,-0.021199470096787354
BAC,US,2021-04-21,2021-04-23,2,REV_HIGH,34.519657135009766,5,0.021694593320168876,0.026544068039683344,0.0025521372643129148,0.034456274813874144,0.04977006715390542,0.0025521372643129148,0.07656964693034829,0.07835626490561864,0.0025521372643129148
BAC,US,2021-04-21,2021-04-23,2,REV_HIGH+EMA20,34.519657135009766,5,0.021694593320168876,0.026544068039683344,0.0025521372643129148,0.034456274813874144,0.04977006715390542,0.0025521372643129148,0.07656964693034829,0.07835626490561864,0.0025521372643129148
BAC,US,2022-04-18,2022-04-19,1,REV_HIGH,35.53168487548828,6,-0.05079598102640448,0.020217512061160514,-0.052312316026122185,-0.07884754581553033,0.020217512061160514,-0.0919886615692953,-0.06166268252079732,0.020217512061160514,-0.10538293890576445
BAC,US,2022-07-01,2022-07-07,3,REV_HIGH,28.77330780029297,5,-0.015693613072155332,0.012241128930405853,-0.027620828349752213,-0.05430015577872793,0.012241128930405853,-0.06873829300556789,0.05618335487719994,0.056810995905504535,-0.06873829300556789
BAC,US,2022-07-05,2022-07-07,2,REV_HIGH,28.77330780029297,5,-0.015693613072155332,0.012241128930405853,-0.027620828349752213,-0.05430015577872793,0.012241128930405853,-0.06873829300556789,0.05618335487719994,0.056810995905504535,-0.06873829300556789
BAC,US,2022-10-13,2022-10-17,2,REV_HIGH,30.562847137451172,7,0.0023796575754440052,0.05175473145320297,-0.0008922228886818484,0.04312927311449388,0.05175473145320297,-0.0017844223235699008,0.07198097522088176,0.08179645009907732,-0.0017844223235699008
BAC,US,2022-10-13,2022-10-17,2,PREV5_HIGH,30.562847137451172,7,0.0023796575754440052,0.05175473145320297,-0.0008922228886818484,0.04312927311449388,0.05175473145320297,-0.0017844223235699008,0.07198097522088176,0.08179645009907732,-0.0017844223235699008
BAC,US,2022-10-13,2022-10-17,2,REV_HIGH+EMA20,30.562847137451172,7,0.0023796575754440052,0.05175473145320297,-0.0008922228886818484,0.04312927311449388,0.05175473145320297,-0.0017844223235699008,0.07198097522088176,0.08179645009907732,-0.0017844223235699008
BAC,US,2022-10-13,2022-10-17,2,BOTH_HIGHS,30.562847137451172,7,0.0023796575754440052,0.05175473145320297,-0.0008922228886818484,0.04312927311449388,0.05175473145320297,-0.0017844223235699008,0.07198097522088176,0.08179645009907732,-0.0017844223235699008
BAC,US,2022-10-13,2022-10-17,2,BOTH_HIGHS+EMA20,30.562847137451172,7,0.0023796575754440052,0.05175473145320297,-0.0008922228886818484,0.04312927311449388,0.05175473145320297,-0.0017844223235699008,0.07198097522088176,0.08179645009907732,-0.0017844223235699008
BAC,US,2023-02-24,2023-02-28,2,REV_HIGH,31.36330795288086,5,0.0023778528608975336,0.006192554035050035,-0.031660787758674314,-0.03166059391831599,0.014115249556174936,-0.03752933997894248,-0.15607763987582624,0.014115249556174936,-0.18219342451170317
BAC,US,2023-03-15,2023-03-16,1,REV_HIGH,26.661460876464844,6,-0.013116989181218508,0.0003451923444748317,-0.046599942579572895,-0.06903687176480322,0.0003451923444748317,-0.07525014116728002,-0.02312744540030809,0.003106596475986434,-0.09147383425550049
BAC,US,2023-03-24,2023-03-27,1,REV_HIGH,26.219709396362305,5,-0.006669028934188415,0.02000700589682336,-0.017901041658205497,0.003510084144686898,0.02000700589682336,-0.017901041658205497,0.007722083275531588,0.02000700589682336,-0.03615307749558683
BAC,US,2023-09-08,2023-09-11,1,REV_HIGH,26.63982391357422,5,0.025280770161538513,0.033707727138982735,-0.002809047824678945,0.009831573701899021,0.033707727138982735,-0.002809047824678945,-0.030898822505144308,0.033707727138982735,-0.03967691275967833
BAC,US,2023-09-08,2023-09-12,2,REV_HIGH+EMA20,27.098161697387695,5,-0.0044872892632707995,0.016223614598115388,-0.009320064203924172,-0.011045916656161503,0.016223614598115388,-0.016568701651284323,-0.06213317561094378,0.016223614598115388,-0.06765612549588162
BAC,US,2023-10-05,2023-10-09,2,REV_HIGH,24.610029220581055,6,0.02242507659030335,0.04294963973626653,0.009882497973712656,0.0258458220860478,0.053591879033375145,0.00798188334730976,-0.02812595740301116,0.06575459127566341,-0.030026346970033146
BAC,US,2023-10-06,2023-10-09,1,REV_HIGH,24.610029220581055,6,0.02242507659030335,0.04294963973626653,0.009882497973712656,0.0258458220860478,0.053591879033375145,0.00798188334730976,-0.02812595740301116,0.06575459127566341,-0.030026346970033146
BAC,US,2023-10-25,2023-10-26,1,REV_HIGH,24.432308197021484,5,0.008422845863786499,0.009954201726567025,-0.04441025278751032,0.057427394495644934,0.05895875024204811,-0.04441025278751032,0.05398168837258033,0.10758048621849259,-0.04441025278751032
BAC,US,2024-06-27,2024-06-28,1,REV_HIGH,37.991065979003906,5,0.028413224849961782,0.035956578672155626,-0.002514597433947441,0.021372850841388846,0.035956578672155626,-0.002514597433947441,0.05330646351639157,0.0618556247370976,-0.002514597433947441
BAC,US,2024-06-27,2024-07-02,3,PREV5_HIGH,39.09917068481445,5,-0.007573749369854221,0.006596662854609692,-0.01563619156123386,0.019790015486438328,0.021988962456027217,-0.01563619156123386,0.07451754519902365,0.0857562239663272,-0.01563619156123386
BAC,US,2024-06-27,2024-06-28,1,REV_HIGH+EMA20,37.991065979003906,5,0.028413224849961782,0.035956578672155626,-0.002514597433947441,0.021372850841388846,0.035956578672155626,-0.002514597433947441,0.05330646351639157,0.0618556247370976,-0.002514597433947441
BAC,US,2024-06-27,2024-07-02,3,BOTH_HIGHS,39.09917068481445,5,-0.007573749369854221,0.006596662854609692,-0.01563619156123386,0.019790015486438328,0.021988962456027217,-0.01563619156123386,0.07451754519902365,0.0857562239663272,-0.01563619156123386
BAC,US,2024-06-27,2024-07-02,3,BOTH_HIGHS+EMA20,39.09917068481445,5,-0.007573749369854221,0.006596662854609692,-0.01563619156123386,0.019790015486438328,0.021988962456027217,-0.01563619156123386,0.07451754519902365,0.0857562239663272,-0.01563619156123386
BAC,US,2024-10-03,2024-10-04,1,REV_HIGH,38.56565475463867,5,0.001994608177942947,0.008227424675727901,-0.009972515568515528,0.04587391089101556,0.051358762934415214,-0.009972515568515528,0.055098565692244694,0.08102730863098762,-0.009972515568515528
BAC,US,2024-10-03,2024-10-04,1,PREV5_HIGH,38.56565475463867,5,0.001994608177942947,0.008227424675727901,-0.009972515568515528,0.04587391089101556,0.051358762934415214,-0.009972515568515528,0.055098565692244694,0.08102730863098762,-0.009972515568515528
BAC,US,2024-10-03,2024-10-04,1,REV_HIGH+EMA20,38.56565475463867,5,0.001994608177942947,0.008227424675727901,-0.009972515568515528,0.04587391089101556,0.051358762934415214,-0.009972515568515528,0.055098565692244694,0.08102730863098762,-0.009972515568515528
BAC,US,2024-10-03,2024-10-04,1,BOTH_HIGHS,38.56565475463867,5,0.001994608177942947,0.008227424675727901,-0.009972515568515528,0.04587391089101556,0.051358762934415214,-0.009972515568515528,0.055098565692244694,0.08102730863098762,-0.009972515568515528
BAC,US,2024-10-03,2024-10-04,1,BOTH_HIGHS+EMA20,38.56565475463867,5,0.001994608177942947,0.008227424675727901,-0.009972515568515528,0.04587391089101556,0.051358762934415214,-0.009972515568515528,0.055098565692244694,0.08102730863098762,-0.009972515568515528
BAC,US,2024-12-20,2024-12-26,3,REV_HIGH,43.0729866027832,6,-0.013468127079860004,0.005162537786019161,-0.022446629791793016,0.005836073268637554,0.006733875670068334,-0.022446629791793016,0.011447637899006491,0.047137960988138605,-0.022446629791793016
BAC,US,2025-02-03,2025-02-04,1,REV_HIGH,45.16136932373047,6,0.014772127740843688,0.027189041924335466,-0.001498562073938281,0.001712845122074258,0.027189041924335466,-0.00920563491437787,-0.014986085561842444,0.027189041924335466,-0.027617217511867187
BAC,US,2025-02-03,2025-02-06,3,PREV5_HIGH,46.157222747802734,6,-0.019899355685641718,0.004817837117065071,-0.030582266832055227,-0.029534855794362214,0.004817837117065071,-0.03770425257042642,-0.061374122416009036,0.004817837117065071,-0.06702976644300429
BAC,US,2025-02-03,2025-02-04,1,REV_HIGH+EMA20,45.16136932373047,6,0.014772127740843688,0.027189041924335466,-0.001498562073938281,0.001712845122074258,0.027189041924335466,-0.00920563491437787,-0.014986085561842444,0.027189041924335466,-0.027617217511867187
BAC,US,2025-02-03,2025-02-06,3,BOTH_HIGHS,46.157222747802734,6,-0.019899355685641718,0.004817837117065071,-0.030582266832055227,-0.029534855794362214,0.004817837117065071,-0.03770425257042642,-0.061374122416009036,0.004817837117065071,-0.06702976644300429
BAC,US,2025-02-03,2025-02-06,3,BOTH_HIGHS+EMA20,46.157222747802734,6,-0.019899355685641718,0.004817837117065071,-0.030582266832055227,-0.029534855794362214,0.004817837117065071,-0.03770425257042642,-0.061374122416009036,0.004817837117065071,-0.06702976644300429
BAC,US,2025-10-14,2025-10-15,1,REV_HIGH,51.45003128051758,6,-0.004590609088523712,0.009181211490002728,-0.04361140675195907,-0.022570760366943277,0.009181211490002728,-0.04361140675195907,0.005738354040317972,0.019127727161964314,-0.04361140675195907
BAC,US,2025-10-14,2025-10-15,1,PREV5_HIGH,51.45003128051758,6,-0.004590609088523712,0.009181211490002728,-0.04361140675195907,-0.022570760366943277,0.009181211490002728,-0.04361140675195907,0.005738354040317972,0.019127727161964314,-0.04361140675195907
BAC,US,2025-10-14,2025-10-15,1,REV_HIGH+EMA20,51.45003128051758,6,-0.004590609088523712,0.009181211490002728,-0.04361140675195907,-0.022570760366943277,0.009181211490002728,-0.04361140675195907,0.005738354040317972,0.019127727161964314,-0.04361140675195907
BAC,US,2025-10-14,2025-10-15,1,BOTH_HIGHS,51.45003128051758,6,-0.004590609088523712,0.009181211490002728,-0.04361140675195907,-0.022570760366943277,0.009181211490002728,-0.04361140675195907,0.005738354040317972,0.019127727161964314,-0.04361140675195907
BAC,US,2025-10-14,2025-10-15,1,BOTH_HIGHS+EMA20,51.45003128051758,6,-0.004590609088523712,0.009181211490002728,-0.04361140675195907,-0.022570760366943277,0.009181211490002728,-0.04361140675195907,0.005738354040317972,0.019127727161964314,-0.04361140675195907
BAC,US,2026-02-13,2026-02-18,2,REV_HIGH,52.78578186035156,5,-0.04291606359425659,-0.0018741110017597151,-0.04628938260074433,-0.0312968925835897,-0.0018741110017597151,-0.07290110252720006,-0.057346368658561686,-0.0018741110017597151,-0.09107948136945199
BAC,US,2026-03-19,2026-03-23,2,REV_HIGH,47.27437210083008,5,0.015151589731142279,0.03345965247578797,-0.010521877242373412,-0.006102709072192791,0.03345965247578797,-0.014309710530712838,0.05808083844245959,0.06228960892928881,-0.014309710530712838
BAC,US,2026-03-19,2026-03-24,3,PREV5_HIGH,47.89116668701172,5,-0.024304023885843185,0.020149633890312657,-0.027004503250418255,0.012671432174040875,0.020149633890312657,-0.027004503250418255,0.07769016427889475,0.08558375128795959,-0.027004503250418255
BAC,US,2026-03-19,2026-03-24,3,BOTH_HIGHS,47.89116668701172,5,-0.024304023885843185,0.020149633890312657,-0.027004503250418255,0.012671432174040875,0.020149633890312657,-0.027004503250418255,0.07769016427889475,0.08558375128795959,-0.027004503250418255
BAC,US,2026-04-27,2026-04-30,3,REV_HIGH,53.18367004394531,6,-0.006359948299284546,0.011223380624922452,-0.02731011058073418,-0.013280944040144127,0.013842134711314236,-0.02731011058073418,-0.06752717371813355,0.013842134711314236,-0.07426112035346688
BAC,US,2026-04-27,2026-04-30,3,REV_HIGH+EMA20,53.18367004394531,6,-0.006359948299284546,0.011223380624922452,-0.02731011058073418,-0.013280944040144127,0.013842134711314236,-0.02731011058073418,-0.06752717371813355,0.013842134711314236,-0.07426112035346688
BCE.TO,CA,2020-01-03,2020-01-06,1,REV_HIGH,39.330379486083984,5,0.0004977583899010707,0.013607902579837905,-0.0019911842511871614,0.010952721391186193,0.013607902579837905,-0.0019911842511871614,0.02804536817486869,0.03186215528005709,-0.0019911842511871614
BCE.TO,CA,2020-05-04,2020-05-05,1,REV_HIGH,37.50471878051758,5,0.004069210447863458,0.01875433615310418,-0.001415569555881846,-0.008669359944839305,0.01875433615310418,-0.009200123994975717,-0.026362649475362043,0.01875433615310418,-0.05785575489551842
BCE.TO,CA,2020-05-04,2020-05-06,2,REV_HIGH+EMA20,37.77677917480469,5,0.003513092454414668,0.011417482338939688,-0.008958414488988264,-0.04004925398032666,0.011417482338939688,-0.043035411829658865,-0.044616072211166036,0.011417482338939688,-0.06464087899549487
BCE.TO,CA,2021-02-25,2021-03-02,3,REV_HIGH,38.4541130065918,6,0.026135569462472974,0.029019488901398383,-0.006849600132022959,0.04001442386624099,0.048125468545956895,-0.006849600132022959,0.02148154136966207,0.05335246388680415,-0.006849600132022959
BCE.TO,CA,2021-02-25,2021-03-02,3,REV_HIGH+EMA20,38.4541130065918,6,0.026135569462472974,0.029019488901398383,-0.006849600132022959,0.04001442386624099,0.048125468545956895,-0.006849600132022959,0.02148154136966207,0.05335246388680415,-0.006849600132022959
BCE.TO,CA,2022-02-24,2022-02-25,1,REV_HIGH,49.23427963256836,7,0.015487967237519884,0.016530405208766252,-0.010424639436374061,0.05956833591459665,0.060908564557353495,-0.010424639436374061,0.0476545447628558,0.07133298900947826,-0.010424639436374061
BCE.TO,CA,2022-02-24,2022-02-25,1,REV_HIGH+EMA20,49.23427963256836,7,0.015487967237519884,0.016530405208766252,-0.010424639436374061,0.05956833591459665,0.060908564557353495,-0.010424639436374061,0.0476545447628558,0.07133298900947826,-0.010424639436374061
BCE.TO,CA,2022-09-01,2022-09-02,1,REV_HIGH,47.894561767578125,5,-0.00991025921222577,0.0025171207263468,-0.01573059849653724,0.011483542530978275,0.014472292397155195,-0.01573059849653724,-0.0011853984525385108,0.014472292397155195,-0.02720938921172944
BCE.TO,CA,2022-10-13,2022-10-18,3,REV_HIGH,45.612606048583984,5,-0.012070598225936813,0.004694039028707353,-0.02279983988344303,0.002179128985685619,0.00569971324249674,-0.02279983988344303,0.032187732263193825,0.03822295095450556,-0.02279983988344303
BCE.TO,CA,2022-10-13,2022-10-18,3,REV_HIGH+EMA20,45.612606048583984,5,-0.012070598225936813,0.004694039028707353,-0.02279983988344303,0.002179128985685619,0.00569971324249674,-0.02279983988344303,0.032187732263193825,0.03822295095450556,-0.02279983988344303
BCE.TO,CA,2023-03-13,2023-03-15,2,REV_HIGH,47.13212585449219,6,0.01656627334889249,0.017570312401439914,-0.01121150270493887,0.007530065386773366,0.022924967910682215,-0.01121150270493887,0.013888983314507497,0.022924967910682215,-0.01121150270493887
BCE.TO,CA,2023-03-13,2023-03-15,2,REV_HIGH+EMA20,47.13212585449219,6,0.01656627334889249,0.017570312401439914,-0.01121150270493887,0.007530065386773366,0.022924967910682215,-0.01121150270493887,0.013888983314507497,0.022924967910682215,-0.01121150270493887
BCE.TO,CA,2024-06-20,2024-06-24,2,REV_HIGH,39.322853088378906,5,-0.02290262653699704,-0.00242222673978143,-0.02554483854711609,-0.05659544539567818,-0.00242222673978143,-0.06232101962187453,-0.05285164795188324,-0.00242222673978143,-0.06232101962187453
BCE.TO,CA,2024-06-20,2024-06-24,2,REV_HIGH+EMA20,39.322853088378906,5,-0.02290262653699704,-0.00242222673978143,-0.02554483854711609,-0.05659544539567818,-0.00242222673978143,-0.06232101962187453,-0.05285164795188324,-0.00242222673978143,-0.06232101962187453
BCE.TO,CA,2024-08-20,2024-08-23,3,REV_HIGH,40.92486572265625,6,-0.001057958607812215,0.006347950075440645,-0.0052898835026475854,-0.001057958607812215,0.006347950075440645,-0.008463766635833703,0.03575956021732618,0.03575956021732618,-0.008463766635833703
BCE.TO,CA,2024-08-20,2024-08-23,3,REV_HIGH+EMA20,40.92486572265625,6,-0.001057958607812215,0.006347950075440645,-0.0052898835026475854,-0.001057958607812215,0.006347950075440645,-0.008463766635833703,0.03575956021732618,0.03575956021732618,-0.008463766635833703
BCE.TO,CA,2024-10-15,2024-10-16,1,PREV5_HIGH,40.71295928955078,6,0.004126807024079637,0.01194616021283279,-0.003475209652380129,-0.0019547145612648364,0.01194616021283279,-0.010642845800508116,-0.026064359974806606,0.01194616021283279,-0.03062559084110006
